County,Year-Month,Precipitation,Avg Rel Hum (%),Avg Wind Speed (mph),Wind Run (miles),windeventcount,Avg Soil Temp (F),AQI_PM25,AQI_PM10,FIRE_Acres_Burned,fungicide_lbs_prd_used,rodent_lbs_prd_used,rate_per_100k,log1p_rate_per_100k,log1p_diff_rate_per_100k
San Diego,2007-11-01,1.23,72.45,3.4450000000000003,1984.72,0.0,62.51416666666667,69.0,50.0,18.2,3560.4522,2011.2284,0.4032607665583911,0.33879864739822446,0.10069514738485813
San Diego,2007-12-01,0.6733333333333333,66.99740783410138,6.148322580645162,1956.0333333333333,0.1666666666666666,55.3394623655914,68.0,27.5,5.4,2954.546,2045.9697,0.2688405110389274,0.23810350001336633,-0.10069514738485813
San Diego,2008-01-01,1.538333333333333,69.27836484983315,3.3200399480675125,1849.3,0.1666666666666666,58.061743471582176,55.0,53.0,4.56,3987.0716,1552.1624,0.264715186313166,0.23484694767005387,-0.0032565523433124577
San Diego,2008-02-01,0.4233333333333333,72.82720306513411,3.709808429118774,1502.85,0.0,54.15724411603721,59.0,54.0,9.46,2195.6272,3098.8805,0.3639833811806032,0.310409375461858,0.07556242779180411
San Diego,2008-03-01,0.0833333333333333,57.61529271206691,3.2924731182795703,1172.6333333333334,0.0,59.49779928315413,62.0,48.0,22.65,2160.0405,2335.2264,0.4963409743371862,0.403022777603735,0.09261340214187702
San Diego,2008-04-01,0.0166666666666666,57.06622710622711,3.7144228473998298,1923.95,0.0,63.38484656084656,58.0,50.0,221.05,2223.0413,2738.2395,0.529430372626332,0.4248953606084691,0.021872583004734103
San Diego,2008-05-01,0.1233333333333333,68.36073775388292,3.620149071358748,2129.35,0.0,66.69363799283154,59.0,37.0,510.74,1864.1194,5937.3707,0.397072779469749,0.334379175889728,-0.09051618471874112
San Diego,2008-06-01,0.0,75.7455829228243,2.7253333333333334,1637.0166666666669,0.0,71.888,63.0,36.0,323.22,575.8496,247.5086,0.3308939828914575,0.28585088401777103,-0.04852829187195695
San Diego,2008-07-01,0.0,72.43446336121066,2.976254480286739,1850.35,0.0,76.13924731182796,73.5,42.0,202.07,4.7082,1204.7142,0.4963409743371862,0.403022777603735,0.11717189358596397
San Diego,2008-08-01,0.06,69.5778801843318,2.929611248966088,1823.3,0.1666666666666666,77.42414467253177,58.5,31.0,202.56,2497.6649,2308.4926,0.2978045846023117,0.26067405579409264,-0.14234872180964236
San Diego,2008-09-01,0.0233333333333333,76.24666666666667,2.6213333333333333,1571.7333333333331,0.0,74.5528,71.0,46.0,99.51,2048.4901,2633.7907,0.2316257880240202,0.20833507548493524,-0.0523389803091574
San Diego,2008-10-01,0.055,50.45511748307448,2.6934408602150537,1715.8,0.0,67.22048387096774,65.0,58.0,154.62,3205.4484,1393.6409,0.529430372626332,0.4248953606084691,0.21656028512353387
San Diego,2008-11-01,0.555,61.68214285714286,3.401666666666667,1983.3166666666664,0.0,62.88055555555556,64.5,29.5,30335.6,1617.1101,999.7309,0.2316257880240202,0.20833507548493524,-0.21656028512353387
San Diego,2008-12-01,1.79,67.05657962109575,3.332334869431643,2223.4166666666665,0.0,56.216609062980034,69.0,32.0,7.4,2935.5224,2191.9583,0.3308939828914575,0.28585088401777103,0.0775158085328358
San Diego,2009-01-01,0.0699999999999999,54.82669632925473,3.150322580645162,1952.3166666666664,0.0,54.80294193548387,60.0,63.0,16.51,731.2757,159.5846,0.4900034398241475,0.39877842856151335,0.11292754454374232
San Diego,2009-02-01,2.14,64.71428571428571,3.510119047619048,2075.016666666667,0.1666666666666666,55.71581262939959,59.0,39.0,28.55,1105.6853,1385.9384,0.261335167906212,0.2321708169915627,-0.16660761156995066
San Diego,2009-03-01,0.135,65.40860215053765,3.494229390681004,2584.9166666666665,0.1666666666666666,59.38819058212829,64.0,39.0,99.81,1196.5959,1375.2817,0.196001375929659,0.17898380597063693,-0.05318701102092577
San Diego,2009-04-01,0.1383333333333333,61.50833333333333,4.074404761904762,2894.8,0.0,63.062579365079365,61.0,49.0,241.63,1082.1696,2160.8496,0.261335167906212,0.2321708169915627,0.05318701102092577
San Diego,2009-05-01,0.0466666666666666,70.75806451612904,3.773655913978495,2126.0666666666666,0.0,70.21935483870968,69.0,49.0,685.68,1729.7266,2903.3511,0.4246696478475946,0.3539399607729328,0.12176914378137013
San Diego,2009-06-01,0.0,69.46666666666667,3.937777777777778,2837.566666666667,0.0,71.70333333333333,54.5,31.0,185.87,2467.2584,2889.4385,0.4246696478475946,0.3539399607729328,0.0
San Diego,2009-07-01,0.0066666666666666,66.86989247311828,3.8024731182795697,2641.4500000000003,0.0,76.57462365591398,66.0,54.0,849.84,2340.0468,1450.3762,0.4900034398241475,0.39877842856151335,0.04483846778858053
San Diego,2009-08-01,0.0,62.69471972225031,3.7059139784946233,2757.65,0.0,75.69301075268817,62.0,48.0,110.78,2672.3177,3708.2137,0.2286682719179355,0.2059308770772594,-0.19284755148425395
San Diego,2009-09-01,0.0133333333333333,62.75555555555555,3.3994444444444443,2449.7833333333333,0.0,75.37818181818183,61.0,45.0,579.79,1365.6803,1839.4373,0.3593358558710415,0.30699623919923535,0.10106536212197595
San Diego,2009-10-01,0.0533333333333333,61.07304412309974,3.5451612903225804,2635.016666666667,0.0,67.12440476190476,56.0,69.0,142.36,1360.3088,1540.2037,0.2940020638944886,0.2577397910499937,-0.04925644814924163
San Diego,2009-11-01,0.2666666666666666,58.18333333333334,3.235,2331.8166666666666,0.0,60.35333333333333,66.0,58.0,41.84,1380.7801,1875.7865,0.457336543835871,0.3766104846418375,0.11887069359184377
San Diego,2009-12-01,1.465,63.70286738351255,3.227347670250896,2391.8,0.1666666666666666,54.59268817204301,66.0,58.0,10.47,1605.7125,2187.5704,0.5226703358124241,0.4204655933668625,0.043855108725025016
San Diego,2010-01-01,3.091666666666667,64.19354838709677,3.5666666666666664,2651.6666666666665,0.3333333333333333,54.14014336917563,66.0,33.0,26.21,1996.6102,1860.2818,0.3868011832248195,0.3269997880334578,-0.0934658053334047
San Diego,2010-02-01,2.068333333333334,71.80952380952381,3.8946428571428577,2615.133333333333,0.0,56.36833333333334,55.0,47.0,0.6,1889.7061,1482.3903,0.2256340235478113,0.20345828034652078,-0.12354150768693703
San Diego,2010-03-01,0.3349999999999999,64.18817204301075,4.24247311827957,3155.7000000000003,0.0,59.1673579109063,53.0,47.5,8.84,1837.1628,3956.8276,0.4190346151602211,0.3499767919326808,0.14651851158616
San Diego,2010-04-01,1.4416666666666669,67.22948717948718,4.628119658119658,3247.683333333333,0.3333333333333333,63.09397435897436,55.5,31.0,19.44,1461.4295,3530.9093,0.3223343193540162,0.27939859853107246,-0.07057819340160831
San Diego,2010-05-01,0.0183333333333333,67.17741935483872,4.526881720430107,3370.333333333333,0.0,67.38707526881721,58.0,37.0,2148.92,990.8698,1083.0963,0.3545677512894178,0.30348240070103016,0.024083802169957702
San Diego,2010-06-01,0.6599999999999999,70.55555555555556,4.165,2999.6666666666665,0.0,72.99777777777778,65.5,38.0,263.86,2034.1149,1142.3656,0.4512680470956227,0.3724376895051827,0.06895528880415253
San Diego,2010-07-01,0.0166666666666666,70.32688172043011,3.913440860215054,2913.65,0.0,75.00564516129032,60.0,42.0,1442.48,1767.0281,1435.98,0.1934005916124097,0.1768068718426159,-0.1956308176625668
San Diego,2010-08-01,0.02,66.19743130227,3.936559139784946,2929.5,0.0,76.87096774193549,60.0,43.0,658.52,1536.0783,1498.5081,0.2256340235478113,0.20345828034652078,0.026651408503904878
San Diego,2010-09-01,0.1266666666666666,66.05555555555556,3.6927777777777777,2656.35,0.0,74.58000000000001,62.0,35.5,329.78000000000003,2636.321,1169.7138,0.3545677512894178,0.30348240070103016,0.10002412035450939
San Diego,2010-10-01,1.4516666666666669,73.64551521893013,3.3455197132616488,2476.983333333333,0.0,68.10316129032257,56.0,39.0,22.69,2803.3572,639.4265,0.257867455483213,0.22941779142625446,-0.0740646092747757
San Diego,2010-11-01,0.5566666666666666,57.81031746031746,3.5369047619047618,2420.866666666667,0.0,58.81848164906989,59.5,34.5,64.67,1241.8863,513.6395,0.3545677512894178,0.30348240070103016,0.0740646092747757
San Diego,2010-12-01,0.8433333333333333,71.32743314033637,2.7694086021505377,2051.5666666666666,0.1666666666666666,54.29240143369176,67.0,27.5,41.78,951.8841,547.7214,0.870302662255844,0.6261002692436719,0.32261786854264174
San Diego,2011-01-01,0.27,57.59139784946237,3.0930107526881723,2301.4500000000003,0.0,53.05419354838709,63.0,27.0,27.31,2268.4604,2220.386,0.5107301206280704,0.4125930575617164,-0.21350721168195552
San Diego,2011-02-01,1.1233333333333333,61.56569664902998,3.4654761904761906,2326.35,0.1666666666666666,53.10857142857143,56.0,19.0,4.66,1411.882,2902.2896,0.3192063253925439,0.277030287121787,-0.13556277043992937
San Diego,2011-03-01,1.1233333333333333,70.80645161290322,3.645814132104455,2657.2166666666667,0.0,58.26360513739545,60.0,25.0,10.08,1527.9426,2986.6738,0.5107301206280704,0.4125930575617164,0.13556277043992937
San Diego,2011-04-01,0.3166666666666666,67.8611111111111,3.6722222222222234,2644.5333333333333,0.0,63.58283950617284,60.5,26.0,17.45,1414.467,4010.6847,0.2234444277747808,0.20167018217004407,-0.21092287539167232
San Diego,2011-05-01,0.295,64.09659498207886,4.33010752688172,3221.083333333333,0.0,66.76000384024577,63.0,29.0,168.34,1145.5696,3386.1461,0.3511269579317984,0.3009390278654371,0.09926884569539302
San Diego,2011-06-01,0.0366666666666666,69.18333333333334,4.248888888888889,3058.05,0.0,71.397094017094,60.0,19.0,537.83,1939.7555,4996.9258,0.2872856928532896,0.25253588754827233,-0.04840314031716475
San Diego,2011-07-01,0.04,68.71198156682027,4.02258064516129,2992.2000000000003,0.0,75.5010752688172,59.0,31.5,625.26,1713.2771,3917.6453,0.3192063253925439,0.277030287121787,0.02449439957351468
San Diego,2011-08-01,0.0466666666666666,68.69670651928716,3.797507331378299,2682.4500000000003,0.0,76.80989736070381,64.0,23.5,1882.22,1388.4768,19390.6535,0.5426507531673248,0.4335022050314573,0.1564719179096703
San Diego,2011-09-01,0.0433333333333333,70.78638719855759,3.493486590038314,2502.133333333333,0.0,74.47333333333333,69.0,30.0,215.48,1798.0635,3293.0304,0.4149682230103071,0.34710707360650134,-0.08639513142495597
San Diego,2011-10-01,0.1133333333333333,66.05376344086022,3.497849462365592,2601.6833333333334,0.0,66.7,69.0,24.0,103.61,2098.2616,6490.9761,0.4149682230103071,0.34710707360650134,0.0
San Diego,2011-11-01,1.2466666666666666,64.85555555555555,3.6016666666666666,2591.9,0.0,58.90444444444445,65.0,28.0,30.51,1373.3956,2621.1083,0.3830475904710527,0.32428946313255075,-0.02281761047395059
San Diego,2011-12-01,0.475,58.70732526881721,3.493581989247312,2434.9500000000003,0.0,52.351915322580645,72.0,43.0,16.08,1710.3196,2274.1266,0.4468888555495616,0.3694156344363722,0.04512617130382146
San Diego,2012-01-01,0.425,57.20967741935484,3.3634408602150536,2502.6666666666665,0.0,53.25752688172043,69.0,44.0,46.59,1737.9598,3342.5663,0.4736196985379043,0.3877217540584304,0.018306119622058192
San Diego,2012-02-01,1.0116666666666667,62.77011494252874,3.971264367816092,2765.05,0.0,55.22701149425288,60.0,33.0,19.51,1310.3148,2465.2033,0.3473211122611299,0.2981182597089432,-0.08960349434948722
San Diego,2012-03-01,1.225,64.78568645784635,4.277956989247312,3182.7000000000003,0.1666666666666666,58.06935483870968,55.0,28.0,14.45,2000.1443,7393.6412,0.3157464656919362,0.27440415909343047,-0.023714100615512712
San Diego,2012-04-01,1.055,66.78333333333335,4.166111111111111,2999.7833333333333,0.1666666666666666,62.72888888888889,60.5,23.0,34.71,2583.9199,3714.3873,0.599918284814679,0.4699525559506914,0.19554839685726094
San Diego,2012-05-01,0.0866666666666666,69.60752688172043,4.070430107526882,3028.866666666667,0.0,68.60428187403994,70.0,32.0,500.98,1778.5185,4021.2487,0.505194345107098,0.40892202282542284,-0.06103053312526857
San Diego,2012-06-01,0.015,69.2388888888889,4.037222222222222,2905.2833333333333,0.0,72.345,63.0,33.0,2948.56,2575.5699,6780.503,0.3473211122611299,0.2981182597089432,-0.11080376311647966
San Diego,2012-07-01,0.005,70.40779437470205,3.806989247311827,2832.083333333333,0.0,75.15906426011266,62.0,31.0,228.54,1390.7172,4946.9179,0.3473211122611299,0.2981182597089432,0.0
San Diego,2012-08-01,0.02,73.38978494623656,3.526344086021505,2624.65,0.0,77.24086021505376,60.0,62.0,4685.849999999999,2127.0088,4516.6111,0.3473211122611299,0.2981182597089432,0.0
San Diego,2012-09-01,0.02,65.93703703703703,3.461111111111111,2495.2000000000003,0.0,75.77456349206349,64.0,34.5,559.77,1775.5041,5107.2276,0.4736196985379043,0.3877217540584304,0.08960349434948722
San Diego,2012-10-01,0.8316666666666667,62.622720897615714,3.4096774193548387,2536.6666666666665,0.0,67.93581633914225,56.0,22.0,30.45,1719.0164,4044.1015,0.1262985862767745,0.1189366688783035,-0.2687850851801269
San Diego,2012-11-01,0.2483333333333333,66.52088122605365,3.3294444444444444,2396.016666666667,0.0,61.16,67.0,27.0,125.0,1808.0704,2805.7307,0.252597172553549,0.2252191338445721,0.1062824649662686
San Diego,2012-12-01,1.695,73.68793828892005,3.4516129032258065,2566.7000000000003,0.0,56.61622172784576,66.0,23.0,12.39,1942.4502,2764.9449,0.252597172553549,0.2252191338445721,0.0
San Diego,2013-01-01,0.7266666666666666,53.17204301075268,3.646774193548387,2713.133333333333,0.1666666666666666,51.26002966258807,68.0,25.0,40.45,2362.0036,1964.8331,0.2188072317665589,0.19787270162556403,-0.027346432219008066
San Diego,2013-02-01,0.42,60.62037037037037,3.941909171075837,2631.883333333333,0.0,54.36567460317461,61.0,21.0,421.9,2151.4518,2648.0879,0.1562908798332563,0.14521736475097072,-0.05265533687459331
San Diego,2013-03-01,0.8483333333333333,69.09534050179211,3.767813620071685,2788.6,0.0,60.01096779811463,63.0,31.0,16.94,3052.4359,3741.6839,0.2813235836998615,0.24789359343585385,0.10267622868488313
San Diego,2013-04-01,0.0416666666666666,65.8124521072797,4.440651340996168,3180.55,0.0,64.04949400960895,60.5,46.5,133.54999999999998,1916.9568,5316.8096,0.343839935633164,0.2955311394974856,0.04763754606163176
San Diego,2013-05-01,0.28,67.62903225806451,4.35752688172043,3242.583333333333,0.0,69.96787492925863,62.0,32.5,4203.87,1747.1097,3355.9387,0.1875490557999076,0.1718915662207092,-0.12363957327677641
San Diego,2013-06-01,0.0,69.19425287356323,4.013333333333333,2890.583333333333,0.0,73.81777777777778,60.0,21.5,166.93,1678.012,2922.0609,0.1562908798332563,0.14521736475097072,-0.02667420146973848
San Diego,2013-07-01,0.01,72.94528779253638,3.61236559139785,2688.2833333333333,0.0,76.79913151364765,58.0,27.0,27797.4,2292.7239,17478.9851,0.2188072317665589,0.19787270162556403,0.05265533687459331
San Diego,2013-08-01,0.0066666666666666,70.32382133995037,3.3650537634408604,2505.433333333333,0.0,75.6994623655914,58.0,33.0,20564.65,2714.7391,3638.063,0.3750981115998153,0.3185250824637416,0.12065238083817759
San Diego,2013-09-01,0.0333333333333333,65.2913203654583,3.416111111111111,2458.4666666666667,0.0,75.18055555555556,56.5,29.0,48.23,3094.3811,2826.6269,0.2500654077332102,0.22319587613181074,-0.09532920633193087
San Diego,2013-10-01,0.445,64.16666666666667,3.418817204301076,2542.3166666666666,0.0,66.14998455073538,61.0,52.5,235.74,2609.5873,3440.665,0.2188072317665589,0.19787270162556403,-0.025323174506246715
San Diego,2013-11-01,0.3166666666666666,61.977394636015326,3.08,2215.7333333333336,0.0,60.90444444444445,68.0,24.5,14.44,1305.919,1511.6806,0.3125817596665127,0.27199600662275625,0.07412330499719222
San Diego,2013-12-01,0.2833333333333333,51.58064516129033,3.28010752688172,2442.6666666666665,0.0,54.329200638071605,69.0,26.0,7.050000000000001,1713.1509,1458.8676,0.1875490557999076,0.1718915662207092,-0.10010444040204705
San Diego,2014-01-01,0.1033333333333333,53.61827956989248,2.632258064516129,1957.1166666666668,0.0,54.90274790919952,72.0,28.0,57.65,2019.9581,3776.4656,0.3092042689978195,0.26941952440784245,0.09752795818713325
San Diego,2014-02-01,1.2483333333333333,66.81150793650794,3.274305555555556,2137.5,0.1666666666666666,57.69265873015873,61.5,30.0,21.55,1980.9489,3183.6331,0.3401246958976014,0.29276266627332054,0.02334314186547809
San Diego,2014-03-01,0.6433333333333334,66.41935483870968,3.6021505376344085,2681.2000000000003,0.0,61.72048984468339,58.0,45.0,466.61,3121.5829,3553.4452,0.2164429882984736,0.19593101679055255,-0.09683164948276798
San Diego,2014-04-01,0.4433333333333333,61.75344827586207,3.8761111111111113,2790.9833333333336,0.0,65.29619658119658,58.5,31.0,249.13,1638.2818,3264.0524,0.2782838420980375,0.24551842996334608,0.049587413172793526
San Diego,2014-05-01,0.0633333333333333,56.630824372759854,3.8532258064516127,2866.4,0.0,70.12240143369176,60.0,29.0,163.89,906.1103,4371.1872,0.3710451227973834,0.3155733123634389,0.0700548824000928
San Diego,2014-06-01,0.0533333333333333,67.82222222222222,3.8316666666666666,2758.083333333333,0.0,75.42137931034483,61.0,28.5,194.55,1294.4506,13044.4294,0.2164429882984736,0.19593101679055255,-0.11964229557288633
San Diego,2014-07-01,0.0533333333333333,69.47849462365592,3.508602150537634,2610.9500000000003,0.0,78.46424731182795,55.0,27.5,225.44,2129.015,9410.09,0.3092042689978195,0.26941952440784245,0.0734885076172899
San Diego,2014-08-01,0.08,70.24082313681869,3.4860215053763444,2591.4166666666665,0.0,77.13655913978495,55.0,51.5,15.9,4073.3709,13871.648,0.1546021344989097,0.1437558123342308,-0.12566371207361166
San Diego,2014-09-01,0.0316666666666666,68.8262315270936,3.3827777777777777,2435.2166666666667,0.0,77.175,54.5,25.0,33.72,5819.7091,9568.0637,0.2164429882984736,0.19593101679055255,0.05217520445632176
San Diego,2014-10-01,0.0916666666666666,64.49614695340502,2.9408602150537635,2188.1833333333334,0.0,70.47412186379928,64.0,29.0,10.7,4008.4861,19843.8429,0.1546021344989097,0.1437558123342308,-0.05217520445632176
San Diego,2014-11-01,0.645,55.33478260869565,3.216666666666667,2314.8166666666666,0.0,61.587777777777774,54.0,29.0,114.73,2477.8172,7900.7418,0.0309204268997819,0.030452021551678234,-0.11330379078255257
San Diego,2014-12-01,2.19,74.60215053763442,2.9263440860215053,2176.0333333333333,0.0,58.02580645161291,59.0,24.0,4.01,2279.9967,9643.8306,0.1236817075991277,0.11661053307636465,0.08615851152468643
San Diego,2015-01-01,0.415,62.53703703703704,2.6934886499402624,1753.6166666666668,0.0,54.922461170848266,62.0,26.0,6.98,3086.5302,13049.8073,0.2452444796234025,0.2193318798141918,0.10272134673782715
San Diego,2015-02-01,0.3433333333333333,68.83613824447157,3.190595238095238,1829.6,0.0,59.69238095238095,68.5,25.0,14.06,1962.311,2403.4124,0.2452444796234025,0.2193318798141918,0.0
San Diego,2015-03-01,1.0733333333333333,63.611935335980576,3.422043010752688,2545.1,0.0,63.112365591397854,66.0,22.0,27.93,1657.2492,6159.4224,0.1839333597175519,0.168842250855471,-0.050489628958720806
San Diego,2015-04-01,0.1533333333333333,61.61323207443897,3.7994444444444446,2733.35,0.0,65.6511111111111,60.5,24.0,1333.16,1228.7289,5885.4334,0.2452444796234025,0.2193318798141918,0.050489628958720806
San Diego,2015-05-01,0.4466666666666667,72.33870967741936,3.9844086021505376,2964.616666666667,0.0,68.30645161290322,52.0,16.0,33.47,2394.2241,6645.7519,0.2145889196704772,0.19440568182362022,-0.02492619799057158
San Diego,2015-06-01,0.0283333333333333,72.25799945265463,3.67,2643.1833333333334,0.0,74.41055555555556,56.0,27.0,300.81,1957.0744,20720.4143,0.3372111594821785,0.2905862209389288,0.09618053911530855
San Diego,2015-07-01,0.88,74.4206238854459,3.5456989247311825,2636.0666666666666,0.0,76.23548387096774,52.0,17.0,452.64,4942.4435,6584.0188,0.3678667194351038,0.3132523871404891,0.02266616620156031
San Diego,2015-08-01,0.035,70.01354042214257,3.2951612903225804,2451.0,0.0,77.73548387096774,63.0,33.0,1164.56,2692.6202,5947.7129,0.3372111594821785,0.2905862209389288,-0.02266616620156031
San Diego,2015-09-01,0.545,69.21769020251779,3.172777777777778,2283.933333333333,0.0,77.38666666666667,62.0,25.0,29.84,3435.8645,8132.964,0.2759000395763279,0.2436518429639219,-0.04693437797500688
San Diego,2015-10-01,0.4983333333333333,68.34127168046801,3.3155465949820786,2146.05,0.0,72.3844982078853,62.0,32.0,77.12,2341.1981,8505.338,0.4291778393409545,0.3570993414080533,0.11344749844413138
San Diego,2015-11-01,1.005,50.714468642871545,3.624310344827586,2451.1833333333334,0.1666666666666666,60.11554810557684,60.5,19.0,7.38,1416.0292,3843.8272,0.3678667194351038,0.3132523871404891,-0.04384695426756419
San Diego,2015-12-01,1.1416666666666666,57.3805256869773,3.438227660363367,2532.5,0.5,54.51038190582128,68.0,19.0,9.6,1370.9641,2844.5391,0.2145889196704772,0.19440568182362022,-0.11884670531686886
San Diego,2016-01-01,4.655,71.77419354838709,3.1935483870967745,2378.1833333333334,0.1666666666666666,54.33064516129033,66.0,21.5,124.17,2060.1887,3619.5003,0.3045898028207452,0.2658886640230387,0.07148298219941845
San Diego,2016-02-01,0.6716666666666667,51.953883813079216,3.112068965517241,2165.9166666666665,0.1666666666666666,57.35114942528736,63.0,19.0,11.75,1555.8214,3841.2603,0.3045898028207452,0.2658886640230387,0.0
San Diego,2016-03-01,0.8816666666666667,69.40322580645162,3.682258064516129,2738.5333333333333,0.0,62.2236559139785,58.0,22.5,27.09,1761.3776,5634.4702,0.0913769408462235,0.08744014749678816,-0.17844851652625052
San Diego,2016-04-01,0.6849999999999999,65.07366052423524,3.633888888888889,2613.4166666666665,0.0,65.36166666666666,58.5,30.0,20.51,1921.4533,8027.6828,0.2436718422565962,0.21806816711941845,0.1306280196226303
San Diego,2016-05-01,0.6566666666666667,72.1989247311828,3.5064516129032257,2610.4666666666667,0.0,68.44462365591399,51.0,18.0,111.04,2221.7467,6043.4596,0.1827538816924471,0.16784551744505988,-0.05022264967435858
San Diego,2016-06-01,0.02,69.59563492063492,3.4033333333333338,2449.3,0.0,74.26166666666667,66.0,29.5,339.06,1979.3188,15607.7792,0.2741308225386707,0.2422642383291548,0.07441872088409493
San Diego,2016-07-01,0.035,68.45161290322581,3.36236559139785,2499.5666666666666,0.0,78.23089605734766,62.0,25.0,242.5,2631.2124,6701.0637,0.1827538816924471,0.16784551744505988,-0.07441872088409493
San Diego,2016-08-01,0.0466666666666666,69.71505376344085,3.163440860215054,2353.2833333333333,0.0,79.65645161290323,62.0,27.0,1566.0,2412.2479,6137.8626,0.3959667436669688,0.33358718146828714,0.16574166402322726
San Diego,2016-09-01,0.3933333333333333,66.40659551176792,2.9672222222222224,2134.7833333333333,0.0,74.51555555555555,65.0,30.0,14.87,2374.0756,9591.7129,0.5787206253594159,0.4566147882446454,0.12302760677635827
San Diego,2016-10-01,0.1166666666666666,65.0074074074074,2.5696535244922343,1692.6666666666667,0.0,69.53372162485066,58.0,27.0,71.16,3207.463,8040.6558,0.639638585923565,0.4944758431132422,0.03786105486859681
San Diego,2016-11-01,1.0466666666666666,63.80655902207626,2.586666666666667,1549.0,0.0,62.986666666666665,62.0,26.0,9.59,1342.4683,5785.0497,0.5482616450773414,0.4371327822528249,-0.057343060860417294
San Diego,2016-12-01,3.0050000000000003,68.80304659498208,2.7139784946236563,2018.9166666666667,0.3333333333333333,55.99516129032258,67.0,22.0,4.11,1597.1475,4064.0743,0.2741308225386707,0.2422642383291548,-0.19486854392367012
San Diego,2017-01-01,2.603333333333333,74.63978494623656,2.8000000000000003,2081.116666666667,0.5,54.86344086021506,61.0,17.0,4.29,2263.3496,3744.6179,0.3340331834637783,0.2882068223443039,0.045942584015149085
San Diego,2017-02-01,3.6766666666666654,79.24404761904762,2.866666666666667,1927.1333333333328,0.0,58.24611344537815,54.0,15.0,11.02,2060.9004,6042.4726,0.273299877379455,0.24161185929586987,-0.046594963048434024
San Diego,2017-03-01,0.1466666666666666,65.6247311827957,2.705913978494624,2014.3333333333333,0.0,62.38580645161291,55.0,22.5,26.86,1974.6668,11185.4446,0.3036665304216167,0.2651807025961466,0.023568843300276754
San Diego,2017-04-01,0.03,64.36428571428571,3.09,2226.9500000000003,0.0,69.02833333333334,54.0,27.0,1529.08,1726.9657,6110.8848,0.2429332243372933,0.21747408971569315,-0.04770661288045347
San Diego,2017-05-01,0.995,68.37711213517666,3.126881720430108,2326.7166666666667,0.0,69.51781609195403,53.0,22.0,384.38,2391.5956,12088.8241,0.5162331017167484,0.41622903642704373,0.19875494671135058
San Diego,2017-06-01,0.0933333333333333,71.36111111111111,2.921666666666667,2103.7833333333333,0.0,74.66130268199234,54.0,21.0,6859.71,1566.7848,8007.6683,0.6073330608432335,0.47457632156155216,0.05834728513450843
San Diego,2017-07-01,0.0433333333333333,71.61290322580645,3.0021505376344084,2232.5166666666664,0.0,78.57741935483871,58.0,21.0,493.83,2254.8328,6780.5594,0.5769664078010717,0.45550300642306196,-0.0190733151384902
San Diego,2017-08-01,0.01,70.07641681640568,3.7446236559139785,2785.85,0.0,77.43492703533026,63.0,24.5,2388.26,2874.0682,6839.4059,0.7287996730118801,0.5474273370688508,0.09192433064578887
San Diego,2017-09-01,0.1816666666666666,67.42260536398467,3.922222222222222,2822.2000000000003,0.0,75.63833333333334,59.0,23.0,3832.96,2561.0171,8709.8118,1.0324662034334968,0.7092499342245803,0.16182259715572944
San Diego,2017-10-01,0.0466666666666666,60.552039744336746,3.503763440860215,2608.0,0.0,69.05494623655915,66.0,29.0,159.09,2144.6725,5575.4099,0.9413662443070118,0.6633919748506135,-0.04585795937396675
San Diego,2017-11-01,0.0483333333333333,65.38322538466217,3.102738095238095,2204.8,0.0,63.750277777777775,63.0,22.0,81.15,1888.955,5248.4518,1.3361327338551134,0.8484968843513493,0.18510490950073577
San Diego,2017-12-01,0.095,44.52279825908858,3.433294930875576,2503.25,0.0,55.487999231950845,73.0,29.0,264.42,1294.1646,2950.5248,1.4272326929815984,0.8867517989436331,0.038254914592283806
San Diego,2018-01-01,1.6733333333333336,59.281318749227545,3.5241935483870965,2623.083333333333,0.1666666666666666,56.55860215053764,64.0,25.5,13.47,1933.9951,4453.1256,1.0899261756670349,0.7371287427055085,-0.14962305623812455
San Diego,2018-02-01,0.5266666666666667,55.6741622574956,4.0184523809523816,2698.3,0.1666666666666666,56.89969135802469,58.0,23.5,115.13,2485.4022,5158.8456,0.6357902691391036,0.4921260326148368,-0.24500271009067176
San Diego,2018-03-01,1.0116666666666667,64.49402628434886,3.913361210673038,2837.4,0.0,59.9715850258861,50.0,13.0,12.49,2234.6622,6661.734,0.8174446317502762,0.5974314660001678,0.10530543338533105
San Diego,2018-04-01,0.1033333333333333,63.990038314176246,4.236111111111112,3047.2166666666667,0.0,65.70879310344827,63.5,20.5,163.39,1616.9914,4977.0516,0.5752388149353795,0.4544068893135524,-0.14302457668661545
San Diego,2018-05-01,0.1283333333333333,69.22043010752688,4.195161290322581,3121.866666666667,0.0,68.24301075268816,54.0,21.0,1413.76,1468.3487,15215.5582,0.6660659962409657,0.5104651565500689,0.05605826723651647
San Diego,2018-06-01,0.0699999999999999,68.17567049808429,4.042777777777778,2912.4166666666665,0.0,72.71222222222222,63.0,31.0,260.68,2115.5976,15661.9406,0.393584452324207,0.3318791705700893,-0.17858598597997954
San Diego,2018-07-01,0.2216666666666666,68.77435245510885,3.737749615975422,2544.1666666666665,0.0,77.59877112135176,61.0,23.0,493.02,2240.5103,7011.3082,0.6055145420372415,0.473444292144058,0.14156512157396867
